transactionId,accountId,amount,transactionType,timestamp,hour_of_day,day_of_week,account_age_days,user_transaction_count,transaction_velocity,amount_deviation,is_weekend,is_night_transaction,high_amount_flag,new_account_flag,is_fraud
17464,user_929,12.67,DEPOSIT,2025-09-18T22:35:11.123742,22,3,300,2504,2,0.063,0,0,0,0,0
17465,user_929,95.6,TRANSFER,2026-02-01T20:21:11.123742,20,6,300,2504,3,0.478,1,0,0,0,1
17466,user_929,109.35,TRANSFER,2026-01-10T04:11:11.123742,4,5,300,2504,0,0.547,1,1,0,0,1
17467,user_929,196.0,WITHDRAW,2026-03-04T01:02:11.123742,1,2,300,2504,2,0.98,0,1,0,0,0
17468,user_929,16.28,DEPOSIT,2026-01-07T05:53:11.123742,5,2,300,2504,2,0.081,0,0,0,0,0
17469,user_929,60.55,TRANSFER,2025-08-19T05:02:11.123742,5,1,300,2504,1,0.303,0,0,0,0,0
17470,user_929,159.97,WITHDRAW,2025-11-17T19:59:11.123742,19,0,300,2504,1,0.8,0,0,0,0,0
17471,user_929,166.56,WITHDRAW,2025-07-12T17:32:11.123742,17,5,300,2504,2,0.833,1,0,0,0,0
17472,user_929,39.32,TRANSFER,2026-03-15T19:20:11.123742,19,6,300,2504,2,0.197,1,0,0,0,0
17473,user_929,130.41,DEPOSIT,2026-02-05T12:05:11.123742,12,3,300,2504,2,0.652,0,0,0,0,0
17474,user_929,221.02,DEPOSIT,2025-11-22T04:18:11.123742,4,5,300,2504,0,1.105,1,1,0,0,0
17475,user_930,531.72,DEPOSIT,2025-07-07T12:58:11.123742,12,0,4684,2167,1,1.063,0,0,0,0,0
17476,user_930,1215.74,DEPOSIT,2025-07-21T06:36:11.123742,6,0,4684,2167,1,2.431,0,0,0,0,1
17477,user_930,85.63,DEPOSIT,2026-01-03T13:40:11.123742,13,5,4684,2167,0,0.171,1,0,0,0,1
17478,user_930,835.88,TRANSFER,2025-07-25T10:24:11.123742,10,4,4684,2167,0,1.672,0,0,0,0,1
17479,user_930,164.06,TRANSFER,2025-11-22T01:40:11.123742,1,5,4684,2167,0,0.328,1,1,0,0,1
17480,user_930,800.28,DEPOSIT,2025-09-25T00:39:11.123742,0,3,4684,2167,2,1.601,0,1,0,0,0
17481,user_931,324.51,DEPOSIT,2025-08-19T10:53:11.123742,10,1,2674,2747,1,1.623,0,0,0,0,1
17482,user_931,334.62,DEPOSIT,2025-07-09T08:59:11.123742,8,2,2674,2747,0,1.673,0,0,0,0,0
17483,user_931,201.13,WITHDRAW,2026-04-27T10:56:11.123742,10,0,2674,2747,0,1.006,0,0,0,0,0
17484,user_931,105.34,WITHDRAW,2026-02-04T15:18:11.123742,15,2,2674,2747,1,0.527,0,0,0,0,0
17485,user_931,275.74,TRANSFER,2025-12-09T19:04:11.123742,19,1,2674,2747,0,1.379,0,0,0,0,0
17486,user_931,441.92,DEPOSIT,2025-09-03T18:36:11.123742,18,2,2674,2747,2,2.21,0,0,0,0,0
17487,user_931,534.32,TRANSFER,2025-09-26T05:32:11.123742,5,4,2674,2747,2,2.672,0,0,0,0,0
17488,user_931,200.73,TRANSFER,2025-07-30T05:58:11.123742,5,2,2674,2747,1,1.004,0,0,0,0,0
17489,user_931,73.81,DEPOSIT,2025-07-14T02:28:11.123742,2,0,2674,2747,0,0.369,0,1,0,0,0
17490,user_931,173.83,WITHDRAW,2025-11-22T23:27:11.123742,23,5,2674,2747,0,0.869,1,0,0,0,0
17491,user_931,160.28,TRANSFER,2025-11-27T10:49:11.123742,10,3,2674,2747,3,0.801,0,0,0,0,1
17492,user_931,81.27,TRANSFER,2026-04-08T22:28:11.123742,22,2,2674,2747,1,0.406,0,0,0,0,0
17493,user_932,2232.24,DEPOSIT,2025-10-06T02:02:11.123742,2,0,4356,2125,1,0.893,0,1,0,0,0
17494,user_932,829.79,DEPOSIT,2025-10-06T23:31:11.123742,23,0,4356,2125,2,0.332,0,0,0,0,0
17495,user_932,940.79,TRANSFER,2025-11-24T02:54:11.123742,2,0,4356,2125,3,0.376,0,1,0,0,1
17496,user_932,4818.99,DEPOSIT,2025-08-09T10:54:11.123742,10,5,4356,2125,1,1.928,1,0,0,0,0
17497,user_932,2056.34,WITHDRAW,2025-07-11T18:57:11.123742,18,4,4356,2125,1,0.823,0,0,0,0,0
17498,user_932,3843.66,TRANSFER,2026-04-30T06:33:11.123742,6,3,4356,2125,2,1.537,0,0,0,0,0
17499,user_932,8241.79,WITHDRAW,2025-09-14T20:20:11.123742,20,6,4356,2125,0,3.297,1,0,0,0,0
17500,user_932,5168.87,WITHDRAW,2025-09-20T01:06:11.123742,1,5,4356,2125,1,2.068,1,1,0,0,0
17501,user_932,4149.29,WITHDRAW,2025-11-25T15:52:11.123742,15,1,4356,2125,2,1.66,0,0,0,0,0
17502,user_932,2910.95,DEPOSIT,2026-01-14T22:58:11.123742,22,2,4356,2125,2,1.164,0,0,0,0,0
17503,user_932,965.16,DEPOSIT,2026-04-06T18:56:11.123742,18,0,4356,2125,0,0.386,0,0,0,0,0
17504,user_932,3662.44,DEPOSIT,2026-03-15T21:45:11.123742,21,6,4356,2125,3,1.465,1,0,0,0,0
17505,user_932,956.97,WITHDRAW,2026-04-16T23:18:11.123742,23,3,4356,2125,2,0.383,0,0,0,0,0
17506,user_932,2131.08,DEPOSIT,2026-04-09T20:49:11.123742,20,3,4356,2125,0,0.852,0,0,0,0,0
17507,user_932,4070.53,WITHDRAW,2025-09-10T13:07:11.123742,13,2,4356,2125,1,1.628,0,0,0,0,0
17508,user_932,705.92,TRANSFER,2026-04-09T05:06:11.123742,5,3,4356,2125,1,0.282,0,0,0,0,0
17509,user_932,326.61,TRANSFER,2026-04-29T22:23:11.123742,22,2,4356,2125,1,0.131,0,0,0,0,0
17510,user_932,893.45,DEPOSIT,2025-07-07T10:12:11.123742,10,0,4356,2125,2,0.357,0,0,0,0,0
17511,user_932,688.85,DEPOSIT,2026-05-14T08:13:11.123742,8,3,4356,2125,2,0.276,0,0,0,0,0
17512,user_932,2317.81,WITHDRAW,2026-04-26T14:38:11.123742,14,6,4356,2125,0,0.927,1,0,0,0,0
17513,user_932,1643.66,WITHDRAW,2025-07-26T07:24:11.123742,7,5,4356,2125,3,0.657,1,0,0,0,1
17514,user_932,5481.57,DEPOSIT,2026-04-25T17:56:11.123742,17,5,4356,2125,5,2.193,1,0,0,0,1
17515,user_933,6550.91,TRANSFER,2026-03-30T20:55:11.123742,20,0,1986,1337,1,0.655,0,0,0,0,0
17516,user_933,10342.79,WITHDRAW,2026-05-15T17:56:11.123742,17,4,1986,1337,5,1.034,0,0,0,0,0
17517,user_933,13132.8,DEPOSIT,2026-01-19T02:37:11.123742,2,0,1986,1337,0,1.313,0,1,0,0,0
17518,user_933,10534.05,DEPOSIT,2026-03-07T11:39:11.123742,11,5,1986,1337,1,1.053,1,0,0,0,0
17519,user_933,27745.71,DEPOSIT,2025-09-05T01:56:11.123742,1,4,1986,1337,1,2.775,0,1,1,0,1
17520,user_933,1943.14,WITHDRAW,2025-09-22T14:10:11.123742,14,0,1986,1337,0,0.194,0,0,0,0,0
17521,user_933,21100.3,DEPOSIT,2025-12-08T23:12:11.123742,23,0,1986,1337,0,2.11,0,0,1,0,0
17522,user_933,7173.76,DEPOSIT,2025-07-14T21:45:11.123742,21,0,1986,1337,2,0.717,0,0,0,0,0
17523,user_933,14408.11,TRANSFER,2026-02-12T23:47:11.123742,23,3,1986,1337,1,1.441,0,0,0,0,0
17524,user_934,301.9,TRANSFER,2025-12-04T12:55:11.123742,12,3,4945,520,3,1.51,0,0,0,0,1
17525,user_934,192.01,WITHDRAW,2025-07-28T13:55:11.123742,13,0,4945,520,3,0.96,0,0,0,0,0
17526,user_934,70.42,WITHDRAW,2026-02-10T15:49:11.123742,15,1,4945,520,0,0.352,0,0,0,0,0
17527,user_934,252.36,TRANSFER,2026-04-25T10:32:11.123742,10,5,4945,520,0,1.262,1,0,0,0,0
17528,user_934,34.35,WITHDRAW,2025-10-16T16:35:11.123742,16,3,4945,520,0,0.172,0,0,0,0,0
17529,user_934,28.54,WITHDRAW,2025-09-15T00:19:11.123742,0,0,4945,520,5,0.143,0,1,0,0,1
17530,user_934,189.21,WITHDRAW,2025-07-09T06:18:11.123742,6,2,4945,520,1,0.946,0,0,0,0,0
17531,user_934,337.75,TRANSFER,2025-11-14T11:21:11.123742,11,4,4945,520,0,1.689,0,0,0,0,0
17532,user_934,256.72,DEPOSIT,2026-05-17T08:17:11.123742,8,6,4945,520,0,1.284,1,0,0,0,0
17533,user_934,212.65,DEPOSIT,2026-04-27T06:25:11.123742,6,0,4945,520,3,1.063,0,0,0,0,0
17534,user_934,173.13,TRANSFER,2026-06-02T18:36:11.123742,18,1,4945,520,0,0.866,0,0,0,0,0
17535,user_934,391.43,DEPOSIT,2026-05-25T04:46:11.123742,4,0,4945,520,2,1.957,0,1,0,0,0
17536,user_934,424.72,DEPOSIT,2025-08-21T14:38:11.123742,14,3,4945,520,0,2.124,0,0,0,0,1
17537,user_934,165.2,DEPOSIT,2025-07-23T05:11:11.123742,5,2,4945,520,3,0.826,0,0,0,0,0
17538,user_934,80.11,WITHDRAW,2026-04-29T11:11:11.123742,11,2,4945,520,0,0.401,0,0,0,0,0
17539,user_934,460.27,DEPOSIT,2026-01-19T08:17:11.123742,8,0,4945,520,1,2.301,0,0,0,0,0
17540,user_934,375.93,TRANSFER,2026-01-31T12:10:11.123742,12,5,4945,520,1,1.88,1,0,0,0,0
17541,user_934,263.96,DEPOSIT,2025-07-10T14:11:11.123742,14,3,4945,520,1,1.32,0,0,0,0,0
17542,user_934,568.55,WITHDRAW,2026-03-02T14:04:11.123742,14,0,4945,520,1,2.843,0,0,0,0,1
17543,user_934,555.65,DEPOSIT,2026-01-18T09:27:11.123742,9,6,4945,520,1,2.778,1,0,0,0,0
17544,user_934,396.25,DEPOSIT,2025-06-26T18:37:11.123742,18,3,4945,520,2,1.981,0,0,0,0,0
17545,user_934,136.63,DEPOSIT,2026-01-21T09:40:11.123742,9,2,4945,520,0,0.683,0,0,0,0,0
17546,user_934,392.3,DEPOSIT,2025-09-03T11:16:11.123742,11,2,4945,520,0,1.961,0,0,0,0,0
17547,user_934,344.16,DEPOSIT,2026-06-11T02:08:11.123742,2,3,4945,520,3,1.721,0,1,0,0,1
17548,user_934,139.3,WITHDRAW,2026-03-15T01:02:11.123742,1,6,4945,520,2,0.696,1,1,0,0,0
17549,user_935,2343.68,WITHDRAW,2026-04-24T13:52:11.123742,13,4,4843,935,0,2.344,0,0,0,0,0
17550,user_935,1439.9,WITHDRAW,2025-11-20T05:43:11.123742,5,3,4843,935,0,1.44,0,0,0,0,0
17551,user_935,2029.45,DEPOSIT,2026-05-06T08:28:11.123742,8,2,4843,935,2,2.029,0,0,0,0,0
17552,user_935,1182.68,WITHDRAW,2026-01-19T02:32:11.123742,2,0,4843,935,1,1.183,0,1,0,0,0
17553,user_935,1927.46,DEPOSIT,2026-01-31T02:17:11.123742,2,5,4843,935,1,1.927,1,1,0,0,0
17554,user_935,2057.48,DEPOSIT,2025-09-07T03:20:11.123742,3,6,4843,935,2,2.057,1,1,0,0,1
17555,user_935,47.41,TRANSFER,2026-03-18T18:16:11.123742,18,2,4843,935,3,0.047,0,0,0,0,1
17556,user_935,321.36,DEPOSIT,2026-05-30T17:45:11.123742,17,5,4843,935,0,0.321,1,0,0,0,0
17557,user_936,1631.81,WITHDRAW,2026-06-19T05:33:11.123742,5,4,3956,1543,1,3.264,0,0,0,0,0
17558,user_936,478.92,WITHDRAW,2025-11-24T18:44:11.123742,18,0,3956,1543,1,0.958,0,0,0,0,0
17559,user_937,540.82,WITHDRAW,2025-10-11T03:26:11.123742,3,5,1430,2893,2,1.082,1,1,0,0,0
17560,user_937,770.06,TRANSFER,2026-04-27T08:40:11.123742,8,0,1430,2893,0,1.54,0,0,0,0,0
17561,user_937,574.1,DEPOSIT,2026-01-18T00:38:11.123742,0,6,1430,2893,0,1.148,1,1,0,0,0
17562,user_937,923.87,TRANSFER,2025-08-30T23:27:11.123742,23,5,1430,2893,2,1.848,1,0,0,0,0
17563,user_937,317.86,DEPOSIT,2026-03-11T14:10:11.123742,14,2,1430,2893,1,0.636,0,0,0,0,0
17564,user_937,751.98,DEPOSIT,2025-12-23T16:48:11.123742,16,1,1430,2893,2,1.504,0,0,0,0,0
17565,user_937,477.26,TRANSFER,2025-11-05T00:55:11.123742,0,2,1430,2893,1,0.955,0,1,0,0,1
17566,user_937,170.22,DEPOSIT,2026-05-31T04:12:11.123742,4,6,1430,2893,1,0.34,1,1,0,0,1
17567,user_937,177.28,TRANSFER,2026-02-21T13:30:11.123742,13,5,1430,2893,3,0.355,1,0,0,0,1
17568,user_937,581.51,TRANSFER,2025-08-28T13:50:11.123742,13,3,1430,2893,1,1.163,0,0,0,0,1
17569,user_937,517.37,DEPOSIT,2025-11-13T18:32:11.123742,18,3,1430,2893,2,1.035,0,0,0,0,0
17570,user_937,462.77,WITHDRAW,2025-09-02T16:02:11.123742,16,1,1430,2893,0,0.926,0,0,0,0,0
17571,user_938,99.89,WITHDRAW,2025-12-27T06:15:11.123742,6,5,1000,2023,1,0.499,1,0,0,0,0
17572,user_938,530.9,TRANSFER,2026-05-19T02:56:11.123742,2,1,1000,2023,2,2.655,0,1,0,0,0
17573,user_938,332.25,DEPOSIT,2026-06-02T11:31:11.123742,11,1,1000,2023,4,1.661,0,0,0,0,0
17574,user_938,558.96,TRANSFER,2025-06-29T03:33:11.123742,3,6,1000,2023,0,2.795,1,1,0,0,0
17575,user_938,267.32,TRANSFER,2026-01-07T17:52:11.123742,17,2,1000,2023,4,1.337,0,0,0,0,0
17576,user_938,130.68,WITHDRAW,2026-02-17T21:49:11.123742,21,1,1000,2023,2,0.653,0,0,0,0,0
17577,user_938,120.79,DEPOSIT,2025-10-02T16:12:11.123742,16,3,1000,2023,0,0.604,0,0,0,0,0
17578,user_939,221.99,TRANSFER,2026-01-06T04:56:11.123742,4,1,4336,2124,1,1.11,0,1,0,0,1
17579,user_939,442.82,WITHDRAW,2025-12-04T08:32:11.123742,8,3,4336,2124,1,2.214,0,0,0,0,0
17580,user_939,697.11,DEPOSIT,2026-05-08T14:16:11.123742,14,4,4336,2124,1,3.486,0,0,0,0,0
17581,user_939,410.8,DEPOSIT,2025-08-23T21:26:11.123742,21,5,4336,2124,1,2.054,1,0,0,0,0
17582,user_939,389.94,TRANSFER,2026-01-28T01:40:11.123742,1,2,4336,2124,1,1.95,0,1,0,0,1
17583,user_939,271.38,DEPOSIT,2026-04-26T03:21:11.123742,3,6,4336,2124,1,1.357,1,1,0,0,0
17584,user_939,78.05,DEPOSIT,2026-01-16T00:33:11.123742,0,4,4336,2124,0,0.39,0,1,0,0,0
17585,user_939,49.25,DEPOSIT,2026-04-28T00:17:11.123742,0,1,4336,2124,4,0.246,0,1,0,0,1
17586,user_939,381.21,WITHDRAW,2026-02-07T06:21:11.123742,6,5,4336,2124,0,1.906,1,0,0,0,0
17587,user_940,8212.31,DEPOSIT,2026-03-13T19:41:11.123742,19,4,2704,385,1,0.821,0,0,0,0,0
17588,user_940,15212.07,DEPOSIT,2025-12-17T21:49:11.123742,21,2,2704,385,1,1.521,0,0,0,0,0
17589,user_940,2453.72,WITHDRAW,2026-02-22T23:36:11.123742,23,6,2704,385,1,0.245,1,0,0,0,0
17590,user_940,17526.7,TRANSFER,2026-01-20T01:49:11.123742,1,1,2704,385,2,1.753,0,1,0,0,0
17591,user_940,17936.14,TRANSFER,2026-02-23T04:24:11.123742,4,0,2704,385,1,1.794,0,1,0,0,1
17592,user_940,1945.35,TRANSFER,2026-02-23T12:46:11.123742,12,0,2704,385,2,0.195,0,0,0,0,0
17593,user_940,8538.13,WITHDRAW,2025-07-29T11:55:11.123742,11,1,2704,385,1,0.854,0,0,0,0,0
17594,user_940,2306.84,DEPOSIT,2026-05-15T20:37:11.123742,20,4,2704,385,2,0.231,0,0,0,0,1
17595,user_940,4596.88,DEPOSIT,2026-04-30T04:16:11.123742,4,3,2704,385,3,0.46,0,1,0,0,1
17596,user_940,13849.37,WITHDRAW,2026-05-19T05:20:11.123742,5,1,2704,385,0,1.385,0,0,0,0,0
17597,user_940,23569.35,DEPOSIT,2025-08-30T14:06:11.123742,14,5,2704,385,0,2.357,1,0,1,0,1
17598,user_940,18502.42,DEPOSIT,2025-12-11T03:45:11.123742,3,3,2704,385,1,1.85,0,1,0,0,0
17599,user_940,4639.0,DEPOSIT,2025-08-12T00:51:11.123742,0,1,2704,385,2,0.464,0,1,0,0,0
17600,user_940,1218.74,DEPOSIT,2026-05-18T03:57:11.123742,3,0,2704,385,3,0.122,0,1,0,0,1
17601,user_940,23691.49,TRANSFER,2025-08-04T09:53:11.123742,9,0,2704,385,3,2.369,0,0,1,0,1
17602,user_940,9322.76,TRANSFER,2025-08-18T04:02:11.123742,4,0,2704,385,3,0.932,0,1,0,0,1
17603,user_940,7957.98,WITHDRAW,2026-04-19T18:36:11.123742,18,6,2704,385,2,0.796,1,0,0,0,0
17604,user_940,20674.26,WITHDRAW,2025-08-05T22:21:11.123742,22,1,2704,385,3,2.067,0,0,1,0,1
17605,user_940,602.4,DEPOSIT,2025-08-23T03:22:11.123742,3,5,2704,385,0,0.06,1,1,0,0,0
17606,user_940,8365.97,DEPOSIT,2026-04-19T21:34:11.123742,21,6,2704,385,1,0.837,1,0,0,0,0
17607,user_940,9357.69,DEPOSIT,2025-11-17T17:57:11.123742,17,0,2704,385,1,0.936,0,0,0,0,0
17608,user_940,13550.61,WITHDRAW,2026-04-27T07:27:11.123742,7,0,2704,385,7,1.355,0,0,0,0,1
17609,user_940,22983.35,DEPOSIT,2026-03-27T10:50:11.123742,10,4,2704,385,3,2.298,0,0,1,0,0
17610,user_940,13045.23,DEPOSIT,2026-04-27T01:15:11.123742,1,0,2704,385,0,1.305,0,1,0,0,0
17611,user_940,7505.63,TRANSFER,2025-07-30T22:42:11.123742,22,2,2704,385,1,0.751,0,0,0,0,0
17612,user_940,21626.14,TRANSFER,2025-08-21T09:09:11.123742,9,3,2704,385,1,2.163,0,0,1,0,1
17613,user_940,8830.19,DEPOSIT,2026-06-10T12:17:11.123742,12,2,2704,385,2,0.883,0,0,0,0,0
17614,user_940,4522.46,DEPOSIT,2025-08-01T19:57:11.123742,19,4,2704,385,1,0.452,0,0,0,0,0
17615,user_940,5863.06,WITHDRAW,2026-06-20T04:15:11.123742,4,5,2704,385,2,0.586,1,1,0,0,0
17616,user_940,3685.71,TRANSFER,2025-11-16T15:26:11.123742,15,6,2704,385,4,0.369,1,0,0,0,1
17617,user_940,1580.69,DEPOSIT,2025-08-13T12:40:11.123742,12,2,2704,385,2,0.158,0,0,0,0,0
17618,user_940,20436.46,WITHDRAW,2025-09-04T09:53:11.123742,9,3,2704,385,3,2.044,0,0,1,0,1
17619,user_940,31043.39,WITHDRAW,2025-10-14T16:32:11.123742,16,1,2704,385,5,3.104,0,0,1,0,1
17620,user_940,24460.69,TRANSFER,2025-12-15T09:31:11.123742,9,0,2704,385,1,2.446,0,0,1,0,0
17621,user_940,8270.93,DEPOSIT,2026-05-13T12:38:11.123742,12,2,2704,385,1,0.827,0,0,0,0,0
17622,user_940,41315.86,WITHDRAW,2025-11-06T20:12:11.123742,20,3,2704,385,1,4.132,0,0,1,0,1
17623,user_940,16667.68,WITHDRAW,2025-09-15T00:11:11.123742,0,0,2704,385,4,1.667,0,1,0,0,1
17624,user_940,17852.66,WITHDRAW,2026-02-16T04:50:11.123742,4,0,2704,385,0,1.785,0,1,0,0,1
17625,user_941,11988.98,WITHDRAW,2026-03-11T13:34:11.123742,13,2,4879,2527,2,2.398,0,0,0,0,0
17626,user_941,7103.4,WITHDRAW,2025-11-16T16:37:11.123742,16,6,4879,2527,1,1.421,1,0,0,0,0
17627,user_941,1564.16,DEPOSIT,2026-04-28T00:22:11.123742,0,1,4879,2527,1,0.313,0,1,0,0,0
17628,user_941,4303.11,WITHDRAW,2025-09-02T19:22:11.123742,19,1,4879,2527,2,0.861,0,0,0,0,0
17629,user_941,10490.75,DEPOSIT,2026-01-05T16:09:11.123742,16,0,4879,2527,2,2.098,0,0,0,0,0
17630,user_941,1945.77,DEPOSIT,2025-07-02T18:50:11.123742,18,2,4879,2527,3,0.389,0,0,0,0,0
17631,user_941,7020.22,DEPOSIT,2026-02-06T08:20:11.123742,8,4,4879,2527,4,1.404,0,0,0,0,0
17632,user_941,9577.53,DEPOSIT,2025-10-21T03:57:11.123742,3,1,4879,2527,1,1.916,0,1,0,0,1
17633,user_941,20.29,DEPOSIT,2026-01-29T03:05:11.123742,3,3,4879,2527,3,0.004,0,1,0,0,1
17634,user_941,6802.84,DEPOSIT,2025-10-22T02:46:11.123742,2,2,4879,2527,1,1.361,0,1,0,0,0
17635,user_941,2875.8,DEPOSIT,2026-05-30T11:17:11.123742,11,5,4879,2527,2,0.575,1,0,0,0,0
17636,user_941,13873.13,DEPOSIT,2025-11-04T07:52:11.123742,7,1,4879,2527,1,2.775,0,0,0,0,0
17637,user_941,12077.15,DEPOSIT,2026-03-28T10:34:11.123742,10,5,4879,2527,2,2.415,1,0,0,0,0
17638,user_941,5533.2,DEPOSIT,2025-07-26T00:11:11.123742,0,5,4879,2527,0,1.107,1,1,0,0,0
17639,user_941,14158.86,TRANSFER,2026-03-28T19:04:11.123742,19,5,4879,2527,2,2.832,1,0,0,0,1
17640,user_941,10273.02,DEPOSIT,2025-09-26T03:50:11.123742,3,4,4879,2527,1,2.055,0,1,0,0,0
17641,user_941,5607.98,DEPOSIT,2026-05-21T14:39:11.123742,14,3,4879,2527,2,1.122,0,0,0,0,0
17642,user_941,6700.68,DEPOSIT,2026-01-17T01:48:11.123742,1,5,4879,2527,3,1.34,1,1,0,0,1
17643,user_941,2953.83,WITHDRAW,2026-04-07T12:26:11.123742,12,1,4879,2527,1,0.591,0,0,0,0,0
17644,user_941,4795.57,WITHDRAW,2025-09-05T10:16:11.123742,10,4,4879,2527,4,0.959,0,0,0,0,0
17645,user_941,5101.4,WITHDRAW,2026-03-14T20:34:11.123742,20,5,4879,2527,4,1.02,1,0,0,0,1
17646,user_941,1268.27,DEPOSIT,2026-03-12T04:51:11.123742,4,3,4879,2527,3,0.254,0,1,0,0,1
17647,user_941,7276.08,WITHDRAW,2026-06-09T09:41:11.123742,9,1,4879,2527,1,1.455,0,0,0,0,0
17648,user_941,2936.61,WITHDRAW,2025-07-18T13:58:11.123742,13,4,4879,2527,3,0.587,0,0,0,0,0
17649,user_941,6130.37,TRANSFER,2026-02-12T12:02:11.123742,12,3,4879,2527,2,1.226,0,0,0,0,0
17650,user_941,13419.78,DEPOSIT,2025-09-30T08:38:11.123742,8,1,4879,2527,2,2.684,0,0,0,0,1
17651,user_941,1782.82,WITHDRAW,2025-12-10T17:05:11.123742,17,2,4879,2527,1,0.357,0,0,0,0,0
17652,user_941,9933.98,DEPOSIT,2025-08-04T17:54:11.123742,17,0,4879,2527,0,1.987,0,0,0,0,0
17653,user_941,3656.94,DEPOSIT,2025-07-16T14:56:11.123742,14,2,4879,2527,1,0.731,0,0,0,0,0
17654,user_941,15445.39,TRANSFER,2026-02-08T06:49:11.123742,6,6,4879,2527,1,3.089,1,0,0,0,0
17655,user_941,3357.47,WITHDRAW,2025-10-25T18:16:11.123742,18,5,4879,2527,2,0.671,1,0,0,0,0
17656,user_941,13164.19,TRANSFER,2026-05-16T16:44:11.123742,16,5,4879,2527,1,2.633,1,0,0,0,1
17657,user_941,5011.3,DEPOSIT,2026-04-27T02:08:11.123742,2,0,4879,2527,1,1.002,0,1,0,0,0
17658,user_941,10304.76,WITHDRAW,2025-12-28T16:19:11.123742,16,6,4879,2527,0,2.061,1,0,0,0,0
17659,user_941,9045.28,DEPOSIT,2025-07-26T01:40:11.123742,1,5,4879,2527,0,1.809,1,1,0,0,1
17660,user_942,63194.6,TRANSFER,2026-03-17T19:16:11.123742,19,1,1810,1880,1,2.528,0,0,1,0,1
17661,user_942,71830.58,WITHDRAW,2026-01-29T15:18:11.123742,15,3,1810,1880,0,2.873,0,0,1,0,1
17662,user_942,39647.28,TRANSFER,2026-03-17T15:59:11.123742,15,1,1810,1880,3,1.586,0,0,1,0,1
17663,user_942,33987.62,TRANSFER,2025-07-15T11:45:11.123742,11,1,1810,1880,2,1.36,0,0,1,0,1
17664,user_942,4437.04,TRANSFER,2026-04-03T20:19:11.123742,20,4,1810,1880,1,0.177,0,0,0,0,0
17665,user_942,40152.69,DEPOSIT,2025-09-25T15:08:11.123742,15,3,1810,1880,0,1.606,0,0,1,0,0
17666,user_942,33194.47,TRANSFER,2025-07-29T09:52:11.123742,9,1,1810,1880,1,1.328,0,0,1,0,0
17667,user_942,7487.12,DEPOSIT,2026-04-09T22:51:11.123742,22,3,1810,1880,2,0.299,0,0,0,0,0
17668,user_942,18811.02,DEPOSIT,2026-01-09T23:01:11.123742,23,4,1810,1880,1,0.752,0,0,0,0,0
17669,user_942,5523.84,DEPOSIT,2025-10-07T17:29:11.123742,17,1,1810,1880,1,0.221,0,0,0,0,0
17670,user_942,62070.56,WITHDRAW,2026-03-28T11:28:11.123742,11,5,1810,1880,1,2.483,1,0,1,0,1
17671,user_942,24104.89,TRANSFER,2026-02-02T10:54:11.123742,10,0,1810,1880,2,0.964,0,0,1,0,0
17672,user_942,6064.09,DEPOSIT,2026-05-04T01:33:11.123742,1,0,1810,1880,4,0.243,0,1,0,0,1
17673,user_942,35328.73,TRANSFER,2026-04-26T22:39:11.123742,22,6,1810,1880,1,1.413,1,0,1,0,1
17674,user_942,44577.21,WITHDRAW,2025-07-06T23:54:11.123742,23,6,1810,1880,2,1.783,1,0,1,0,1
17675,user_942,9778.0,DEPOSIT,2025-12-13T09:10:11.123742,9,5,1810,1880,1,0.391,1,0,0,0,0
17676,user_942,11708.54,DEPOSIT,2026-06-17T14:49:11.123742,14,2,1810,1880,0,0.468,0,0,0,0,1
17677,user_942,28834.92,DEPOSIT,2026-04-20T04:04:11.123742,4,0,1810,1880,2,1.153,0,1,1,0,1
17678,user_942,21971.82,DEPOSIT,2025-11-18T00:28:11.123742,0,1,1810,1880,0,0.879,0,1,1,0,1
17679,user_942,43348.29,WITHDRAW,2025-09-29T03:37:11.123742,3,0,1810,1880,2,1.734,0,1,1,0,1
17680,user_942,24889.46,TRANSFER,2026-02-25T11:35:11.123742,11,2,1810,1880,2,0.996,0,0,1,0,0
17681,user_942,9430.11,DEPOSIT,2026-04-14T11:15:11.123742,11,1,1810,1880,1,0.377,0,0,0,0,0
17682,user_943,24228.41,WITHDRAW,2025-07-23T06:50:11.123742,6,2,635,2388,1,0.969,0,0,1,0,1
17683,user_943,34440.2,DEPOSIT,2025-07-26T07:46:11.123742,7,5,635,2388,0,1.378,1,0,1,0,0
17684,user_943,14888.05,DEPOSIT,2025-12-28T10:15:11.123742,10,6,635,2388,1,0.596,1,0,0,0,0
17685,user_943,51318.47,TRANSFER,2026-01-15T03:22:11.123742,3,3,635,2388,3,2.053,0,1,1,0,1
17686,user_943,32792.51,DEPOSIT,2026-03-29T20:23:11.123742,20,6,635,2388,2,1.312,1,0,1,0,1
17687,user_943,88658.92,WITHDRAW,2025-06-25T09:44:11.123742,9,2,635,2388,2,3.546,0,0,1,0,1
17688,user_943,6885.04,WITHDRAW,2026-02-06T05:07:11.123742,5,4,635,2388,1,0.275,0,0,0,0,0
17689,user_943,11759.94,DEPOSIT,2025-11-08T03:47:11.123742,3,5,635,2388,2,0.47,1,1,0,0,0
17690,user_943,15510.82,DEPOSIT,2025-11-18T10:57:11.123742,10,1,635,2388,3,0.62,0,0,0,0,0
17691,user_943,17547.36,DEPOSIT,2026-03-12T11:02:11.123742,11,3,635,2388,1,0.702,0,0,0,0,0
